Entrada;;;;;;;;;Saída;;
;EstA;EstB;CE;CD;CA;ProxA;ProxB;;;LED_E;LED_D
Init;0;0;0;0;0;0;0;;Init;0;0
;0;0;0;0;1;1;1;;Esquerda;1;0
;0;0;0;1;0;1;0;;Direita;0;1
;0;0;0;1;1;1;1;;Alerta;1;1
;0;0;1;0;0;0;1;;;;
;0;0;1;0;1;1;1;;;;
;0;0;1;1;0;0;0;;;;
;0;0;1;1;1;1;1;;;;
Esquerda;0;1;0;0;0;0;0;;;;
;0;1;0;0;1;1;1;;;;
;0;1;0;1;0;1;0;;;;
;0;1;0;1;1;1;1;;;;
;0;1;1;0;0;0;1;;;;
;0;1;1;0;1;1;1;;;;
;0;1;1;1;0;0;0;;;;
;0;1;1;1;1;1;1;;;;
Direita;1;0;0;0;0;0;0;;;;
;1;0;0;0;1;1;1;;;;
;1;0;0;1;0;1;0;;;;
;1;0;0;1;1;1;1;;;;
;1;0;1;0;0;0;1;;;;
;1;0;1;0;1;1;1;;;;
;1;0;1;1;0;0;0;;;;
;1;0;1;1;1;1;1;;;;
Alerta;1;1;0;0;0;0;0;;;;
;1;1;0;0;1;1;1;;;;
;1;1;0;1;0;1;0;;;;
;1;1;0;1;1;1;1;;;;
;1;1;1;0;0;0;1;;;;
;1;1;1;0;1;1;1;;;;
;1;1;1;1;0;0;0;;;;
;1;1;1;1;1;1;1;;;;
